,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
0,39.8868,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,63.270208381603,"4-tert-Octylphenol, TMS derivative",C17H30OSi,63.4789531550727,"1,2,4-Benzenetricarboxylic acid, 1,2-dimethyl ester",C11H10O6,60.480513322951
1,39.8686,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,75.7503925617228,"4-tert-Octylphenol, TMS derivative",C17H30OSi,75.9513983514337,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,68.4523809129291
2,39.4036,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,51.6862548924775,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,51.6862548924775
3,39.2314,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,75.3413901172109,"4-tert-Octylphenol, TMS derivative",C17H30OSi,77.9924049288874,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,72.334946987017
4,38.9725,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,70.9978044105544,"4-tert-Octylphenol, TMS derivative",C17H30OSi,71.1114503136782,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,66.5895392865393
5,38.903957631119,No Match,,,"Diethylmalonic acid, monochloride, 2,4,5-trifluorobenzyl ester",C14H14ClF3O3,51.1606373078573,"Diethylmalonic acid, monochloride, 2,4,5-trifluorobenzyl ester",C14H14ClF3O3,51.1606373078573
6,37.9935,No Match,,,"Ethane, iodo-",C2H5I,64.4829239023461,"Ethane, iodo-",C2H5I,63.1132482381474
7,37.8682852497473,No Match,,,"Vanadium, bis[(1,2,3,3a,7a-.eta.)-1H-inden-1-yl]-",C18H14V,55.8164883807891,"Vanadium, bis[(1,2,3,3a,7a-.eta.)-1H-inden-1-yl]-",C18H14V,55.8164883807891
8,37.4862,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,70.4407171761396,"4-tert-Octylphenol, TMS derivative",C17H30OSi,70.6792210238825,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,65.9975039084042
9,37.453,No Match,,,"Acetic acid, [2,5-bis(trimethylsiloxy)phenyl]-, methyl ester",C15H26O4Si2,54.1893882425783,"dibenz[c,e][1,2]azaborine-4-carboxylic acid, 5,6-dihydro-6-phenyl-, ethyl ester",C21H18BNO2,50.8327407375009
10,36.8159613112529,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,52.6792296627354,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,52.6792296627354
11,36.8109,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,56.2134677145225,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,56.2134677145225,"1,2,4-Benzenetricarboxylic acid, 1,2-dimethyl ester",C11H10O6,50.347321724245
12,36.7965326174054,No Match,,,"Benzaldehyde, 2,4-difluoro-3-hydroxy-",C7H4F2O2,50.5147464066314,"Benzaldehyde, 2,4-difluoro-3-hydroxy-",C7H4F2O2,50.5147464066314
